STORE,STORENAME,Current Designation,SY 2023,SY 2024,SquareFootage
28,Aspen Hill,A2,"$5,838,111.96 ","$5,525,114.54 ",7748
8,Burtonsville,B3,"$3,530,413.45 ","$3,315,545.28 ",5500
12,Cabin John ,B3,"$6,295,561.61 ","$5,961,575.99 ",5660
3,Clarksburg Village,A2,"$4,752,016.03 ","$4,512,561.95 ",6163
10,Cloverly,A3,"$3,826,647.12 ","$3,517,970.87 ",6350
20,Darnestown,A1,"$7,391,061.03 ","$6,892,030.05 ",7721
27,Downtown Rockville,A2,"$6,413,349.13 ","$6,187,322.20 ",7756
21,Fallsgrove,C3,"$4,654,184.16 ","$4,170,329.49 ",3865
7,Flower,C3,"$2,716,070.23 ","$2,696,349.35 ",3300
30,Gaithersburg,A3,"$1,925,656.19 ","$2,721,434.84 ",8154
17,Goshen Crossing,A2,"$6,629,298.95 ","$5,968,199.64 ",6477
23,Hampden Lane,B1,"$9,241,612.83 ","$9,104,070.54 ",5000
14,Kensington,B1,"$7,780,084.45 ","$7,941,095.71 ",4850
26,King Farm,C3,"$3,324,299.91 ","$3,077,545.78 ",4010
6,Kingsview,A2,"$5,997,866.78 ","$5,407,040.02 ",7250
13,Leisure World,A2,"$4,615,656.66 ","$4,278,885.57 ",6000
24,Montrose,B1,"$9,324,354.27 ","$9,369,915.65 ",5000
9,Muddy Branch,A1,"$8,268,500.76 ","$7,488,627.39 ",6400
18,Olney,C2,"$5,829,543.09 ","$5,402,043.71 ",4050
29,Poolesville,C3,"$936,215.52 ","$816,185.28 ",2000
15,Potomac,C1,"$7,489,628.56 ","$6,771,702.23 ",3904
16,Seneca Meadows,A1,"$8,167,420.09 ","$7,728,647.98 ",6500
2,Silver Spring,B2,"$5,961,389.65 ","$5,718,894.89 ",4650
11,Walnut Hill,B2,"$4,498,863.82 ","$4,351,328.71 ",4660
4,Westbard,B1,"$2,639,677.77 ","$1,839,169.87 ",5000
5,Wheaton,C2,"$5,013,163.08 ","$2,954,124.69 ",3650
22,White Oak Town Center,B3,"$4,228,116.20 ","$3,096,121.26 ",5500
